1672,内伤发热,,心脾两虚,临床表现发热，热势或高或低，头晕眼花.身倦乏力，心悸不宁，面白无华，唇甲色淡，舌质淡，脉弱。,辨证提要①辨证要点:发热，头晕眼花，心悸不宁；面白无华，唇甲色淡。②辨类证:气分大热之白虎汤证，其表现与血虚发热颇同，唯脉象有异，故应注意辨别，对此《医碥》曰:“血虚发热，或由吐衄便血，或由产后血崩，一切失血所致.证见烦躁面目黑，温饮不止，证类白虎，唯脉不长不实，浮大而重按全无为异耳。”《金匮翼》亦曰：“东垣云，饮困劳役之后，肌热烦躁，口渴引饮，目赤面红，昼夜不息，其脉大虚，按之无力，经云，脉虚则血虚，血虚则发热，症象白虎，唯脉不长实为辨也，误服白虎旬日必变。”然白虎汤证乃热邪为患，而无阴虚之征可凭，是以明辨。,"理法概要	营血亏虚，血虚则内无营守，阳气失于依附而浮越，故内伤发热由生。",治宜益气养血，切忌纯重滋腻养血之品。以免腻滞气机，因失血而致血虚发热之证，更亟宜益气固脱。,归脾汤加减,黄芪:12克;党参:12克;茯苓:10克;白术:9克;甘草:5克;当归:10克;龙眼肉:10克;酸枣仁:10克;远志:10克;木香:5克;陈皮:9克;柴胡:9克;,TRUE
1673,内伤发热,,脾肾阳虚,临床表现发热而欲近衣，形寒怯冷，四肢不温，头晕嗜卧，腰膝酸痛，舌质淡胖或有齿痕、苔白润，脉沉细或浮大无力。,辨证提要①辨证要点：发热而欲近衣，四肢不温。②辨脾阳虚与肾阳虚孰轻孰重：《金匮翼》云：“脾胃气虚，阳浮于外，其症上见呕恶.下为溏泄，其脉大而不实；肾虚大小归经，游行于外；其症烦渴引饮，面赤舌刺唇黑，足心如烙，或冷如冰，其脉洪大无论，按之微弱。”,理法概要阳气亏虚，阴寒内盛，逼阳外越，阳气浮散则发热，故《医碥》曰：“阳虚为肾大虚也，阳虚应寒，何以反发热？则以虚而有寒，寒在内而格阳于外，故外热，寒在下而戴阳于上，故上热也，此为无根之火，乃虚炎耳。”,治宜温补脾肾之阳，以纳火归元。,金匮肾气丸加减,肉桂:9克;附子:9克;熟地:24克;山萸肉:12克;山药:12克;茯苓:9克;丹皮:9克;泽泻:9克;干姜:6克;党参:15克;,TRUE
1674,内伤发热,,肝气郁滞,临床表现时觉身热心烦，热势常随情绪变化而起伏，精神抑郁，烦躁易怒，胸胁闷胀，口干而苦。大便秘结，舌红、苔薄黄，脉弦数。,辨证提要①辨证要点：发热常随情绪的好坏而起伏，平时性情急躁易怒，胸胁闷胀，喜叹息，口苦。②辨诱因：因暴怒伤肝，郁而化火而致者，每见面红耳赤，浑身轰热.心烦易怒；因肝经湿热熏蒸所致者，则多见午后发热，胁痛口苦，舌苔黄腻。,理法概要肝气不舒，郁而化火，而热从内生。治宜疏肝解郁.清肝泻热，同时宜使用养肝柔肝之品，以养肝体助肝用，慎用苦寒之味。并视其兼湿、兼瘀之不同，合用化湿、化瘀之法。,治宜疏肝解郁.清肝泻热，合用化湿、化瘀之法,丹栀逍遥散加减,丹皮:12克;栀子:12克;柴胡:15克;白术:12克;当归:12克;茯苓:12克;白芍:12克;甘草:9克;生姜:3克;薄荷:3克;,TRUE
1675,内伤发热,,湿阻中焦,临味表现低热，午后热甚，胸闷，身重纳少，呕恶，口不渴，或饮入欲吐，大便稀薄或粘滞不爽，苔白腻或黄腻，脉濡数。,辨证提要：①辨证要点:低热午后热甚，胸闷身重，纳少呕恶。②辨湿热孰轻孰重:湿重于热者，身热不扬，头痛身重，四肢倦怠，舌苔白腻;热重于湿者，发热起伏，心烦口渴，身重疼痛，小便短赤，舌苔黄腻。③辨析类证:湿郁发热一证，颇似阴伤发热，极易误治。故《温病条辨》曰：“舌白不渴.脉弦细时濡.面色淡黄，胸闷不饥，午后身热，状若阴虚，病难速已”。其鉴別要点是:湿温病发热其皮肤表面比较湿润，热郁在内而不外透，初摸热低，久触热高，甚至感觉烫手，口干而不欲饮，舌苔黄而厚腻，脉滑数；阴虚发热则其热如蒸，皮肤较干燥，口干欲饮，舌质红少津，脉细数。,理法概要内伤脾胃，健运失职，水湿停留，久则郁而化热引起内伤湿郁发热。治宜宣畅气机，清利湿热，同时，根据湿与热偏盛之不同.或侧重化湿，或侧重清热。,治宜宣畅气机，清利湿热，化湿，清热,三仁汤加减,杏仁:15克;滑石:18克;白通草:6克;白蔻仁:6克;竹叶:6克;厚朴:6克;生薏苡仁:18克;半夏:15克;,TRUE
1676,内伤发热,,瘀血阻滞,临床表现下午或夜晚发热.或自觉身体某些部位发热，口燥咽干，但漱水不欲咽，肢体或躯干有固定痛处或肿块，面色萎黄或晦喑，皮肤粗糙甚至肌肤甲错.舌质青紫或有瘀点、瘀斑，脉弦或涩。,辨证提要①辨证要点：午后或夜间发热，口干咽燥，面色萎黄或黯黑，唇口青紫或有瘀斑。②辨阴虚发热与血瘀:两证均见午后或夜间潮热，热象都为低热，然前者多由阴亏气燥，虚火上炎所致，故其特征是午后潮热兼见虚火上炎的症状；后者多由血滞而成瘀，瘀血内郁化热所致，故其特征为午后发热，兼见瘀血内结的症状。,理法概要瘀血阻滞，气血不通，壅而为热，瘀血病在血分。治宜活血化瘀。正如《谦斋医学讲稿》所云:“伴有瘀血的发热，不是单纯的退热药所能收效，必须结合祛瘀”。切忌寒凉辛散之品。寒凉愈增其血瘀，瘀血益固.理当所忌。辛散之剂亦非所宜，因瘀血不去，新血不生，久必血虚，汗血同源，辛散之品耗血散气，伤正可知，故其治疗，重在活血化瘀故《金匮翼》云：“瘀血发热者，其脉涩，其人但漱水而不饮咽，两脚必厥冷，少腹必结急，是不可以寒治，不可以辛散，但通其血，则发热自止”。,治以活血化瘀,血府逐瘀汤加减,桃仁:12克;红花:9克;当归:9克;生地黄:9克;川芎:5克;赤芍:6克;牛膝:9克;桔梗:5克;柴胡:3克;枳壳:6克;甘草:3克;,TRUE
1677,内伤发热,,饮食积滞,临床表现低热午后较甚，嗳腐吞酸，恶心呕吐，大便溏或结，儿童患者常有两颊潮红，腹胀按之硬，舌苔腻，脉滑。,辨证提要：①辨证要点：午后低热，伴见嗳腐恶闻食臭，两颊潮红，腹胀肤皮热；脉滑。②辨类证：本证与脾胃湿热证，虽皆可表现为发热午后为甚.纳运失司。但脾胃湿热午后低热尤以日哺为甚，多伴见脘闷、不饥、不欲饮、便溏；而本证多伴见嗳腐、恶食、恶心。③辨病因：热病后期.饮食调摄不当，引起低热者，虽无明显停积，但亦属食积发热范畴。《素问，热论》曰：“热病已愈，时有所遗者，何也？岐伯曰：诸遗者，热甚而强食之，故有所遗也，若此者，皆病已衰而热有所藏，因其谷气相薄，两热相合，故有所遗也”。,理法概要食滞中焦.气机壅滞，郁积生热，治当消积导滞清热，同时佐以降逆和胃止呕，大便溏甚者则又需佐以健脾化湿止泻。,治当消积导滞清热，降逆和胃止呕，健脾化湿止泻,保和丸加减,山楂:18克;神曲:15克;半夏:9克;茯苓:9克;陈皮:6克;莱菔子:12克;连翘:10克；,TRUE
1678,虚劳,,脾胃气虚,临床表现面色萎黄，纳呆食少，精神疲惫，倦怠乏力，形体消瘦，脘腹胀满，食后午后胀甚，口淡无味；大便溏泄。或发热，或便血、崩漏，或脱肛、内脏下垂、子宫脱垂。舌质淡或有齿痕、苔薄白。脉虚弱。,辨证提要①辨证要点:面色萎黄，精神疲惫，口淡食少.肢倦乏力，形体消瘦，腹胀便溏，舌淡脉虚。②辨病程:病程较长.久虚不复。③辨病势:在脾胃气虚证候的基础上。若劳倦伤中，阴火上乘，可出现发热;脾气虚弱.血失统摄，可出现便血、崩漏;脾胃虚弱，中气下陷，可出现脱肛、子宫脱垂、内脏下垂证候。,理法概要饮食不节，或劳倦和思虑过度等因素，损伤脾胃之气，脾胃气虚，运化无力，生化乏源，久之而成虚劳。,治疗宜健脾养胃，补中益气。,四君子汤加味,党参:24克（或人参:10克）;白术:15克;茯苓:12克;山药:15克;炙甘草:10克;陈皮:10克;,TRUE
1679,虚劳,,脾胃阳虚,临床表现面色苍白或虚浮，口淡食少，形寒肢冷，神疲乏力，脘腹冷痛、喜温喜按，肠鸣泄泻，甚则完谷不化。或腹部、四肢、面目浮肿，或妇人带下清稀。舌淡或胖、苔白滑，脉沉迟无力。,辨证提要①辨证要点：面色苍白或虚浮，形寒肢冷，神疲食少，脘腹冷痛，舌淡胖，脉沉迟。②辨气虚阳虚:气虚为阳虚之渐，阳虚为气虚之甚。单纯气虚多无寒象，而阳虚则在气虚基础上必兼寒象面表现出形寒肢冷，脘腹冷痛.下利清谷，脉迟等证象。,理法概要脾胃气虚进一步发展损及脾阳，呈现虚寒状态，即成脾胃阳虚。,治疗时不仅要补其虚，还要温其阳，宜温中健脾。,附子理中汤,制附子:10~15克;党参:24克;白术:10克;干姜:6克;炙甘草:10克;,TRUE
1680,虚劳,,脾胃阴虚,临床表现口干唇燥，不思饮食，胃脘不舒隐隐灼痛，身体消瘦，心烦口渴，肢体倦怠，大便燥结.或干呕、呃逆，舌光红、少津，脉细数无力。,辨证提要①辨证要点：口干不食，身体消瘦，胃脘灼痛，干呕便结，舌光红，脉细数。②辨病因：本证形成，多由脾胃虚弱，饮食不化精微，日久阴液乏源亏虚而成；或由饮食不节食滞蕴热，嗜食辛辣，或情志郁结化火，日久灼伤脾胃阴液而成;亦有外感热病日久耗伤胃阴所致。③辨脾阴胃阴:脾阴即水谷所化之精微，能滋养脏腑润养周身，脾阴亏虚多由内伤久病所致；胃阴即胃中腐熟水谷之津液，胃液亏虚多由外感热病伤津引起。脾阴虚重在肢体倦怠、消瘦、唇燥咽干，治疗着重养阴和营；胃阴虚表现重在口干不食、干呕便结、胃脘灼热.治疗重在益胃生津。,理法概要脾胃虚弱日久，生化乏源，阴液亏损，或热病日久耗伤胃阴，而致脾胃阴虚，久之而成为虚劳。,治疗宜健脾益胃，养阴和营。,益胃汤加味,沙参:18克;麦冬:15克;生山药:24克;白扁豆:15克;生地:24克;玉竹:15克;石斛:15克;陈皮:10克;甘草:10克;冰糖:10克（冲）;,TRUE
1681,虚劳,,心脾两虚,临床表现面色萎黄，神疲乏力，食欲不振，腹胀便溏，心悸健忘，失眠多梦，或眩晕，或肌衄，或月经量少色淡淋漓不尽.舌质淡嫩.脉细弱。,辨证提要①辨证要点:神疲乏力.食少腹张，心悸失眠，舌淡，脉细弱。②辨出血:脾失统摄所致出血，颜色必淡.肌衄渗血点点，崩漏则淋漓不尽。,理法概要劳倦伤中，或饮食不节，脾气损伤，气血化生无源，心血亏虚.而成心脾两虚，久虚不复而为虚劳。,治疗宜补益心脾为法.健脾益气，养血安神。,归脾汤加味,黄芪:24克;党参:15克;白术:12克;茯神:12克;桂圆肉:15克;酸枣仁:10克;当归:10克;远志:10克;木香:6克;山药:15克;柏子仁:10克;炙甘草:10克;,TRUE
1682,虚劳,,肺脾气虚,临床表现面色苍白，精神疲惫.饮食减少，肢倦乏力，声低懒言，久咳不止，气短而喘，痰多稀白，腹胀便溏，或面浮足肿，舌淡、苔白，脉虚弱。,辨证提要①辨证要点:神疲肢倦，食少懒言，久咳或气短而喘.腹胀便溏，舌淡脉虚。②辨病程:食少便溏日久，由脾及肺，久咳或喘不止，病程较长。③辨病势:肺脾气虚，卫表不固，故常易感冒。脾虚运化水湿无力，肺虚宣降水液失职，则水液停滞，兼见面浮身肿。,理法概要饮食劳倦伤脾.土不生金，而致虚劳肺脾气虚。,治宜补益肺脾，以培土生金。,四君子汤;生脉散,党参:24克（或人参:10克）;白术:12克;茯苓:15克;麦冬:10克;五味子:6克;炙甘草:10克;,TRUE
1683,虚劳,,脾肾阳虚,临床表现面色苍白，精神疲惫，畏寒肢冷，腰膝小腹冷痛，久泻不止，甚则下利清谷，或五更泄泻，面目虚浮，或身肿，舌质淡、体胖、苔白滑，脉沉微。,辨证提要①辨证要点：面白虚浮，畏寒肢冷，腰膝或腹冷痛，久泻，舌质淡、体胖、苔白滑，脉沉无力。②辨病程:病程较长，由脾及肾，久泻不止，或肢体水肿。,理法概要脾阳久虚累及肾阳，即可导致虚劳脾肾阳虚证候。,治宜扶土补火，以温肾健脾为法。,桂附理中汤加味,附子:15克;肉桂:6克;党参:24克;白术:12克;干姜:6克;炙甘草:10克;巴戟:15克;补骨脂:10克;,TRUE
1684,肥胖病,,脾胃实热,临床表现体肥健壮，多食易饥，面色红润，口舌干燥，大便秘结，舌红、苔薄黄，脉弦有力。,辨证提要多食易饥，大便秘结，舌红、苔黄等实热内盛的表现是本证的辨证要点。本证多见于素体阳旺，脾胃气盛之人，恣食肥甘厚味，蕴湿生热，热郁痰阻，膏脂凝积形成肥胖。,理法概要胃肠实热，运化失职，痰湿交阻，膏脂堆积。,治宜清胃通腑，祛痰利湿。,麻子仁丸加减,麻子仁:10克;生大黄:12克;莱菔子:20克;赤芍药:15克;生地:15克;草决明:12克;泽泻:15克;半夏:12克;,TRUE
1685,肥胖病,,脾虚痰湿,临床表现体胖壅肿.皮肤细薄，胸闷憋气.气短乏力，体重倦怠，头晕心悸，腹胀饮食不多，下肢有时浮肿，舌苔白或白腻，脉细或缓细。,辨证提要①辨证要点:本证以体肥壅肿，皮肤细薄，体重倦怠，下肢浮肿，气短等为辨别要点。②辨病因:患者过食肥甘，醇酒厚味，久卧久坐少动，损伤脾胃.或素体脾气亏虚，运化失职，水湿内停，膏脂瘀积。若大便秘结，多食易饥者.多为胃肠实热。,理法概要脾胃虚弱，水湿不运，聚生痰浊，脂膏瘀积。,治应健脾利湿，化痰祛瘀。,清消饮,荷叶:12克;泽泻:15克;茯苓:15克;草决明:15克;薏苡仁:15克;防已:15克;生白术:12克;陈皮:10克;黄芪:15克;,TRUE
1686,痿证,,脾胃虚弱,临床表现肢体痿软无力，逐渐加重，甚则肌肉萎缩，食少腹胀，或大便溏泄，面色萎黄或虚浮无华，神疲乏力，舌质淡、苔白，脉细弱。,辨证提要①辨证要点:肢体痿软逐渐加重，形体消瘦，肌肉萎缩，手足痿废不用，食少乏力。②辨病势:本病失治、误治，脾胃气虚日甚，升举无力，进而致中气下陷;病久不愈.气不化津，亦可见气阴两虚。,理法概要脾胃虚弱，气血化源不足，四肢肌肉失养，肢体痿软，肌肉枯萎发为痿证。,治疗宜健脾益气，补养后天。,参苓白术散加味,党参:15克;茯苓:15克;白术:12克;山药:24克;扁豆:15克;薏苡仁:30克;莲子肉:15克;陈皮:10克;砂仁:6克;桔梗:6克;炙甘草:10克;大枣:5枚;,TRUE
1687,痿证,,湿热浸淫,临床表现肢体困重，下肢痿软无力，或见微肿麻木，或发热，胸脘痞闷.小便赤涩热痛，舌苔黄腻，脉濡数。,辨证提要①辨证要点:肢体困重痿弱，多发下肢，足痿不用，舌苔黄腻。②辨病势:湿热蕴积日久，耗伤阴津，常见湿恋阴伤之复杂证候。,理法概要感受湿热或湿郁化热，湿热流于四肢，浸淫筋脉，气血阻滞，两足痿软无力而成痿证,治疗应当清热燥湿，湿去热清，筋脉得舒.则下肢痿躄自愈。,加味二妙散加减,苍术:10克;黄柏:10克;牛膝:15克;防己:10克;薏苡仁:30克;萆薢:15克;甘草:10克;,TRUE
1688,痿证,,痰湿阻滞,临床表现手足痿软，渐至痿废不用，肢体虚浮，或手足肿胀麻木，头身困重.胸闷脘痞，呕恶腹胀.或大便溏泄，舌质淡、苔白腻.脉濡缓。,辨证提要①辨证要点:起病缓慢，肢体困重虚浮，手足痿软无力渐至痿废，苔白腻。②辨标本:证属本虚标实，在本为脾失健运.在标为湿痰阻络。③辨病势:病久不愈。湿滞伤脾损阳，痰浊蕴郁阻络，可出现气虚、阳虚、化热、瘀阻等不同表现，应注意辨识。,理法概要居处潮湿，外受湿邪，湿遏困脾，或脾气虚弱，而致健运失职，生湿酿痰，痰湿阻滞，经络不畅.肢体失养而致痿废不用。,治疗宜健脾燥湿祛痰。,二陈汤加味,半夏:10克;陈皮:10克;茯苓:15克;苍术:6克;白术:10克;枳实:10克;牛膝:15克;甘草:6克;,TRUE
1689,痿证,,气虚瘀阻,临床表现肢体痿软无力，甚则痿废，日久肌肉枯萎，手足麻木不仁，食少，气短懒言，神疲乏力、四肢青筋暴露，舌质淡或黯，舌有瘀点瘀斑，脉沉涩。,辨证提要①辨证要点:气短乏力，手足麻木不仁，肢体痿软无力，萎枯不用，舌淡黯，脉沉涩。②辨标本:证属本虚标实，在本为脾气不足，元气亏虚;在标为瘀血阻滞脉络。③辨病势:病程日久，气血大伤，常致瘫痪不起;瘀血久留不去，形体失荣，导致虚羸成劳。,理法概要脾胃虚弱日久，元气亏损，不能通行营血，血行涩滞，脉络瘀阻，气血失荣而发为痿证。,治疗釆用健脾益气、活瘀通络之法。,补阳还五汤加味,黄芪:30~60克;当归:15克;川芎:10克;赤芍:10克;桃仁:10克;红花:10克;地龙:15克;牛膝:15克;山药:24克;白术:10克;甘草:3克;,TRUE
1690,瘫痪,,气虚血瘀,临床表现肢体瘫软，不能随意运动，四肢无力，神倦气短，面色苍白，或偏身麻木.或手足肿胀，或小便失禁，常兼口眼歪斜，言语謇涩，舌质暗淡，或有瘀点瘀斑.苔薄白或腻，脉细涩或虚弱。,辨证提要①辨证要点:肢体瘫软无力，不能运动，神疲气短，常口眼歪斜和舌謇，舌有瘀点瘀斑，脉虚。②辨或然证:气虚血滞，则兼见偏身麻木;脉络瘀滞，则兼见手足肿胀;气虚失固，则兼见小便失禁;挟有湿痰，则见苔白而腻，脉弦滑。③辨病势:肢体瘫痪的恢复，常自下而上，由下肢先见恢复而逐渐至手指末端，此为瘫痪逐步好转向愈的佳象。若病久元气大伤，肩膀脱落二三指缝，胳膊曲而搬不直，脚孤拐骨向外倒，哑不能言一字，皆属难治之象，预后不良，肢体瘫痪常不易恢复。,理法概要脾胃虚弱，元气亏虚，不能周身，血液凝滞，脉络瘀阻，肢体失养而致瘫痪。,治宜健脾益气，活血通络。,补阳还五汤加味,黄芪:30~120克;当归尾:10~15克;赤芍:10克;川芎:10克;桃仁:15克;红花:6克;地龙:30克;川牛膝:10~30克;党参:15克（或人参:6克）;,TRUE
1692,瘫痪,,气阴亏虚,临床表现热病之后，肢体瘫痪，瘫软无力，四肢不收，或僵硬拘挛，食欲减退，神疲气短，口燥咽干，心烦口渴.唇舌干燥，舌质红、少苔，脉细数无力。,辨证提要①辨证要点:热病之后，肢体瘫痪.四肢不收，食少神疲，口燥咽干，舌红，脉细数无力。②辨兼挟证:温热之邪灼炼津液为痰，痰阻经络，肢体瘫痪.僵直拘挛，形成气阴两虚挟痰证候。③辨病势:瘫痪病久不复，气血大伤，常致形体羸弱。,理法概要外感温热或湿热滞留，耗气伤阴，脾胃气阴两虚，既不能运化水谷化生精微，又不能输布水津滋养周身，形体失养而病瘫痪。,治用健脾益气养阴之法,四君子汤;益胃汤加减,太子参:30克（或西洋参:10克）;白术:10克;麦冬:15克;沙参:15克;玉竹:15克;生地:24克;山药:30克;炙甘草:10克;,TRUE
1693,崩漏,,脾虚,临床表现突然暴崩，下血如冲，或淋漓日久不断，血色淡质薄，并伴有身体倦怠，气短懒言，面色苍白或浮肿，纳差便溏，舌体胖嫩或有齿痕，苔薄润，脉细弱无力或芤。,辨证提要①辨证要点:脾虚证崩漏以暴崩下血为主，其血色淡质薄为特点，面色苍白或浮肿，身体倦怠无力为脾虚之特征。②辨病势:若血崩兼见形寒肢凉，脉微欲绝者，此属脾肾阳衰之象。若见突然晕倒者为血厥。③辨类证:本证候的出血，应与气虚所致的月经过多出血相鉴别。因脾气虚之崩漏表现为月经紊乱无期，同时突然暴下或长期淋漓不尽，月经过多虽有月经量多但不似崩漏出血急，也无漏下不尽之证，并且月经周期正常。,理法概要脾胃之崩漏，究其病机是脾虚气弱，血失所统，冲任不固。,治宜益气升提，固本止血。,固本止崩汤加味,党参:15克;黄芪:30克;白术:10克;升麻:6克;熟地:12克;当归:6克;黑姜:4克;益母草:12克;甘草:3克;,TRUE
1694,带下,,脾虚,临床表现带下色白或淡黄，质稠量多，绵绵不断，无臭气，面色苍白或萎黄，或形体肥胖，倦怠乏力，面浮足肿，纳差便溏，舌淡、苔白或腻，脉濡弱。,辨证提要①辨证要点：带下色白或淡黄，质稠、量多、无臭气。②辨类证：本证候之带下，应与脾肾阳虚之白崩相鉴別。前者带下最多色白质稠，后者带下量多如崩，阴道分泌物流出稀薄如水，色白或透明，且伴畏寒之象。,理法概要脾胃虚弱，运化失司.湿浊下注.任带受损，带下由生。,治宜健脾益气，升阳除湿.,完带汤加减,白术:30克;山药:30克;苍术:9克;党参:12克;柴胡:6克;白芍:9克;升麻:3克;车前子:20克;芡实:10克;荆芥:3克;甘草:3克;,TRUE
1695,带下,,湿热,临床表现带下日久，色黄，质如脓涕，量多，有臭气.或有阴痒，胸胁胀满，口干苦，小便短赤，舌红、苔黄膩，脉滑数。,辨证提要①辨证要点:带下色黄，质如脓涕，量多，有臭气。②辨类证:本证候带下应与湿毒带下相鉴别，前者带下色黄质如脓涕，量多，有臭气。后者带下色黄或绿、杂色带，或浑浊如米泔，气味秽臭量多，多伴有小腹痛等症状。,理法概要肝脾失调.湿邪下注，蕴久化热；湿热薰蒸，损伤任带二脉，而致带下。,治宜清热利湿止带。,易黄汤加味,山药:30克;芡实:15克;黄柏:12克;车前子:30克;白果:10枚;香附:10克;丹皮:12克;白术:10克;,TRUE
1696,恶阻,,脾胃虚弱,临床表现妊娠早期.恶心呕吐清水或清涎，甚或食入即吐，厌闻食气，神疲思睡。纳差便溏，舌淡苔白，脉缓滑无力。,辨证提要①辨证要点：本病发生与受孕时间有关.大多数在停经后40天左右发生恶心呕吐。呕吐物多为清淡水或清诞。②辨病因:孕妇素体脾胃虚弱，孕后精血下养胎元，则脾胃更虚.脾虚不能升清，胃弱不能降浊，受纳运化功能失常而出现恶阻。若前症兼面色苍白，倦怠乏力，白带增多，大便不实者，此属脾胃虚寒之恶阻。③辨类证:本证候的恶心呕吐，应与慢性虚寒胃病呕吐相鉴别。因脾胃虚弱之恶阻，是食入即吐或吐清水，胃不痛，而慢性胃寒之呕吐，大多先胃脘痛，遂致呕吐。,理法概要孕妇素休脾胃虚弱，孕后气血聚下养胎，则脾胃之气血更虚。而冲任气血壅盛，冲气上逆犯胃，致胃失和降而恶阻。,治宜健脾和胃，降逆止呕，佐以安胎为主。,香砂六君子汤加减,党参:12克;白术:10克;茯苓:15克;甘草:3克;姜半夏:6克;陈皮:10克;木香:10克;砂仁:9克;生姜:10克;大枣:3克;,TRUE
1747,恶阻,,肝胃不和,临床表现妊娠早期.恶心呕吐酸水或苦水，胸满胁痛，嗳气叹息，头胀而晕，或乳房胀痛，心烦口苦，舌重偏红、苔薄黄、脉弦滑。,辨证提要①辨证要点:本证之呕吐物多是酸水或苦水，或呕吐物呈黄绿色，这与肝胆两经热盛的轻重有关。②辨热的轻重:肝经郁而未化热者，一般呕吐酸水轻，或不吐酸水，若肝郁日久化热并影响到胆，则呕吐酸苦之水重，这是肝胆实热，热迫胆汁外泄之故。③辨津伤轻重:呕吐之证本伤津耗液，若呕吐不甚，虽然伤津，但经自身调节可得以补充；如呕吐严重，或剧吐而不能进食药者，孕妇很快出现精神萎靡，双目无神，形体消瘦，目眶下陷，发热口渴，尿少，便结，舌红少津，脉细数，此为阴液大伤，若治不及时，则气阴两伤更甚，为恶随之重症，则预后不良。,理法概要肝脏乘脾，肝胆火迫胆汁外泄，肝与冲脉之气挟胆汁上逆犯胃，胃失和降故发恶阻。,治当抑肝清热扶脾，降逆和胃止呕，佐以安胎之法。,芩连半夏竹茹汤加减,黄芩:12克;黄连:6克;龙胆草:6克;竹茹:12克;半夏:6克;枳壳:9克;旋覆花:9克（布包）;,TRUE
1697,恶阻,,痰湿阻滞,临床表现，妊娠早期，呕吐痰涎.胸脘满闷，不思饮食，心悸气短，四肢重乏，或形体肥胖.苔白厚而腻.脉滑或滑而无力。,辨证提要①辨证要点:应注意呕吐物的性状，多为清稀痰涎或粘液，多无气味，脉多缓滑无力。②辨体质:素体脾虚，形体偏胖，脾虚运化失司，多痰，多湿，痰湿内停，阳滞中宫。因孕后冲气盛而上逆犯胃，痰湿、痰饮之邪随冲气上逆而发恶阻。③辨嗜好:孕妇平素多有喜食生冷，或喜食肥甘厚味之嗜好，应详察追溯病史可辨之。多食则损伤脾胃。水谷之精微失运内停而主湿，湿聚生痰饮。受孕后冲任气盛而上逆，痰饮随冲气上逆则呕吐痰涎。,理法概要脾虚失运.痰湿内停。孕初冲任气盛而上逆犯胃，痰饮随冲气上逆而呕吐痰涎。,治宜化痰除湿，和胃降逆为主，芳香化湿安胎之品,小半夏;茯苓汤加减,半夏:9克;生姜:10克;茯苓:15克;白术:10克;砂仁:8克;陈皮:10克;,TRUE
1698,阴挺,,脾虚中气下陷,临床表现妇女阴中有物脱出，或脱出阴道口外.卧则还纳收内，劳则加重，自觉小腹下坠，四肢无力，神疲气馁，面色无华.或心悸气短.小便频数，带下量多，质稀.舌淡苔薄，脉虚细无力。,辨证提要①辨证要点:本病发生与素体脾虚有关，产伤及产褥期患其他疾患为诱发本病之因，阴脱之物，卧则还纳收内，劳则加剧，四肢无力，神疲气馁。②辨病因:平素脾胃虚弱，中气不足，产褥期过早过度劳累伤力耗气，则使脾气更虚，中气下陷，气虚不能举胞，任带二脉虚不能固胞，则阴挺下脱。若前症兼面色苍白，心悸气短，这是脾虚不能生化气血上荣于面，养于心；若出现白带量多，质稀色白，此属脾虚不能运化水谷之精微.反变为湿邪伤任带之脉而成。,理法概要素体脾胃虚弱，中气下陷不能举胞，任带损伤不能固胞，故致阴挺下脱。,治宜补中益气，升阳举陷为主，佐以收涩固脱。,补中益气汤加减,党参:30克;黄芪:50克;当归:12克;陈皮:10克;白术:15克;柴胡:10克;升麻:3克;甘草:5克;金樱子:10克;乌梅肉:10克;枳壳:40克;,TRUE
1699,阴挺,,脾肾阳虚,临床表现阴中有物脱出阴道口外，久脱不复。面浮肢肿，腹胀纳差，腰酸腿软，小便频数，白带冷质稀，苦淡苔白或腻，脉沉缓无力。,辨证提要①辨证要点:脱出部分发冷久不收.腰酸下坠.四肢无力。白带清冷质稀.脉多沉缓无力。②辨体质:素体中气亏.先天禀赋不足，或早婚多产密产更损伤脾肾，冲任虚损不能固胞，所以阴挺下脱而久不复位。,理法概要本证系脾肾气虚不能系胞，冲任亏虚不能固胞，加之产时损伤胞脉，故阴挺下脱久不收。,治应健脾固肾为主，佐以益气升提。,大补元煎加减,人参:6克;山药:20克;山萸肉:15克;熟地:15克;杜仲:12克;当归:10克;枸杞子:12克;炙甘草:5克;柴胡:6克;鹿角胶:10克;金樱子:10克;芡实:10克;,TRUE
1700,阴挺,,湿热下注,临床表现阴中脱出物表面红肿热痛，脱出物部分流水溃烂，小腹坠胀，外阴肿痛，心烦易怒，胸胁满，口苦，便结，溲赤，舌质红，苔黄或黄膩，脉弦滑数或沉无力。,辨证提要①辨证要点:阴挺脱出部分红肿热痛；甚或感染溃烂，黄水淋漓有秽臭气，脉多滑数或沉无力。②辨脱出物:脱出物红肿热痛，谓肝经湿热下注;脱出物无红肿，或微红肿，但无渗出液者，乃气虚之证。若脱出物红肿、溃烂流黄水并有秽臭气者，为湿热下注，感染外来毒邪。,理法概要本证系湿热下注，外毒侵袭所致。,故治疗应遵急则治标，缓则治本之理，先清利湿热，继而益气健脾，升阳固脱。,龙胆泻肝汤加减,龙胆草:10克;炒山栀:15克;黄芩:9克;生地:15克;当归:12克;柴胡:9克;泽泻:12克;车前子:20克;木通:10克;甘草:3克;,TRUE
